,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,synonyms_prob,num_changes_in_pred,comp_mode,original_token,synonym
7434,20545217,12,strongly,results,False,8,0.0,4.0,49,,,,0.8936888575553894,insert,0.3552003502845764,0.0,value_change,,
7435,20545217,12,ly,##ly,False,9,0.0,13.0,50,,,,0.9615505933761597,replace,0.34343773126602173,0.0,value_change,,
7436,20545217,12,treatment,the treatment,False,10,0.0,16.0,51,,,,0.9973095655441284,merge,0.2833694815635681,0.0,value_change,,
7437,20545217,12,schizophrenia,nt ##g,False,11,0.0,19.0,52,,,,0.753408670425415,merge,0.25804197788238525,0.0,value_change,,
7438,20545217,12,Discussion,conclusion,False,12,0.0,0.0,53,,,,0.8704452514648438,replace,0.08493144810199738,0.0,value_change,,
7439,20545217,12,amine,##ros ##t,False,13,0.0,9.0,54,,,,0.9459018707275391,merge,0.08330038189888,0.0,value_change,,
7440,20545217,12,,,False,0,,,54,,,,,,,,,,
7441,20545217,13,[,##7 [,False,1,0.0,5.0,21,,,,0.9651384949684143,merge,0.5980371832847595,0.0,value_change,,
7442,20545217,13,id,pmid,False,2,0.0,1.0,22,,,,0.9393987655639648,insert,0.17986461520195007,0.0,value_change,,
7443,20545217,13,iop,med,False,3,0.0,10.0,23,,,,0.1324537992477417,insert,0.13626433908939362,0.0,value_change,,
7444,20545217,13,search,indexed,False,4,0.0,8.0,24,,,,0.30350157618522644,insert,0.049381740391254425,0.0,value_change,,
7445,20545217,13,230,##21,False,5,0.0,4.0,25,,,,0.9641196727752686,replace,0.038833655416965485,0.0,value_change,,
7446,20545217,13,ID,pmid,False,6,0.0,0.0,26,,,,0.8988643884658813,replace,0.036952435970306396,0.0,value_change,,
7447,20545217,13,340,##45 ##21,False,7,0.0,3.0,27,,,,0.9037585258483887,merge,0.03405354171991348,0.0,value_change,,
7448,20545217,13,,,False,0,,,27,,,,,,,,,,
7449,25533656,0,_,lance,False,1,0.0,1.0,5,,,,1.0,insert,0.04252108559012413,0.0,value_change,,
7450,25533656,0,,,False,0,,,5,,,,,,,,,,
7451,25533656,1,DOI,doi,False,1,0.0,16.0,35,,,,0.933246374130249,insert,0.6091742515563965,0.0,value_change,,
7452,25533656,1,;,apr,False,2,0.0,1.0,36,,,,0.8842583894729614,replace,0.5541108846664429,0.0,value_change,,
7453,25533656,1,:,62,False,3,0.0,30.0,37,,,,0.9724117517471313,replace,0.2719423770904541,0.0,value_change,,
7454,25533656,1,doi,385,False,4,0.0,4.0,38,,,,0.9183328151702881,replace,0.25256410241127014,0.0,value_change,,
7455,25533656,1,doi,/,False,5,0.0,21.0,39,,,,0.8126421570777893,insert,0.1452394723892212,0.0,value_change,,
7456,25533656,1,101,129,False,6,0.0,10.0,40,,,,0.9822762608528137,replace,0.10336191952228546,0.0,value_change,,
7457,25533656,1,05,##11,False,7,0.0,32.0,41,,,,0.9929141998291016,insert,0.09399337321519852,0.0,value_change,,
7458,25533656,1,PubMed,14,False,8,0.0,28.0,42,,,,0.8488008975982666,replace,0.09182477742433548,0.0,value_change,,
7459,25533656,1,KB,##75,False,9,0.0,7.0,43,,,,0.9222038984298706,replace,0.07790760695934296,0.0,value_change,,
7460,25533656,1,98,##11,False,10,0.0,31.0,44,,,,0.9802995920181274,replace,0.05615146830677986,0.0,value_change,,
7461,25533656,1,-,/ s,False,11,0.0,20.0,45,,,,0.9757930040359497,merge,0.042594533413648605,0.0,value_change,,
7462,25533656,1,5,99,False,12,0.0,6.0,46,,,,0.9733458161354065,replace,0.03997201845049858,0.0,value_change,,
7463,25533656,1,),doi,False,13,0.0,15.0,47,,,,0.9025250673294067,replace,0.0364343523979187,0.0,value_change,,
7464,25533656,1,00,67,False,14,0.0,25.0,48,,,,0.9667235612869263,replace,0.024420103058218956,0.0,value_change,,
7465,25533656,1,;,2015,False,15,0.0,0.0,49,,,,0.7551314830780029,replace,0.0242812167853117,0.0,value_change,,
7466,25533656,1,2016,4,False,16,0.0,2.0,50,,,,0.9452060461044312,replace,0.022838464006781578,0.0,value_change,,
7467,25533656,1,304,5,False,17,0.0,34.0,51,,,,0.9519395232200623,replace,0.020900102332234383,0.0,value_change,,
7468,25533656,1,5,304,False,18,0.0,13.0,52,,,,0.9595223665237427,replace,0.014316244050860405,0.0,value_change,,
7469,25533656,1,71,##5,False,19,0.0,11.0,53,,,,0.983600914478302,replace,0.012782169505953789,0.0,value_change,,
7470,25533656,1,67,##01,False,20,0.0,23.0,54,,,,0.6303145885467529,insert,0.012320967391133308,0.0,value_change,,
7471,25533656,1,011,##36,False,21,0.0,26.0,55,,,,0.9805933237075806,replace,0.008926905691623688,0.0,value_change,,
7472,25533656,1,,,False,0,,,55,,,,,,,,,,
7473,25533656,3,sar,g ##lau,False,1,0.0,9.0,63,,,,0.9211555123329163,merge,0.8993327617645264,0.0,value_change,,
7474,25533656,3,random,random,False,2,0.0,21.0,64,,,,0.958683431148529,insert,0.88539719581604,0.0,value_change,,
7475,25533656,3,ered,##re,False,3,0.0,25.0,65,,,,0.9820528030395508,replace,0.8449156284332275,0.0,value_change,,
7476,25533656,3,clinical,controlled,False,4,0.0,31.0,66,,,,0.8394226431846619,insert,0.7570726275444031,0.0,value_change,,
7477,25533656,3,holder,##bo,False,5,0.0,28.0,67,,,,0.9592599272727966,replace,0.713555634021759,0.0,value_change,,
7478,25533656,3,random,a random,False,6,0.0,19.0,68,,,,0.983144998550415,merge,0.6390893459320068,0.0,value_change,,
7479,25533656,3,placebo,place ##bo,False,7,0.0,27.0,69,,,,1.000000238418579,merge,0.596927285194397,0.0,value_change,,
7480,25533656,3,kg,##op ##ros,False,8,0.0,2.0,70,,,,0.8894607424736023,merge,0.49532797932624817,0.0,value_change,,
7481,25533656,3,a,##a,False,9,0.0,12.0,71,,,,0.9999997615814209,replace,0.4253203570842743,0.0,value_change,,
7482,25533656,3,randomized,",",False,10,0.0,23.0,72,,,,0.7701706290245056,insert,0.40874844789505005,0.0,value_change,,
7483,25533656,3,label,angle,False,11,0.0,8.0,73,,,,0.8453848361968994,replace,0.31872665882110596,0.0,value_change,,
7484,25533656,3,com,##com,False,12,0.0,11.0,74,,,,0.891011655330658,replace,0.2832385003566742,0.0,value_change,,
7485,25533656,3,asis,##t,False,13,0.0,5.0,75,,,,0.8677278161048889,insert,0.15928882360458374,0.0,value_change,,
7486,25533656,3,clerosis,##t,False,14,0.0,4.0,76,,,,0.7533177137374878,replace,0.12442637234926224,0.0,value_change,,
7487,25533656,3,uc,##tan,False,15,0.0,1.0,77,,,,0.9457721710205078,replace,0.08893699198961258,0.0,value_change,,
7488,25533656,3,lip,la ##tan,False,16,0.0,0.0,78,,,,0.8404797315597534,merge,0.08866707980632782,0.0,value_change,,
7489,25533656,3,graft,uk ##gt,False,17,0.0,14.0,79,,,,0.8496717810630798,merge,0.07010956853628159,0.0,value_change,,
7490,25533656,3,oxin,##s,False,18,0.0,16.0,80,,,,0.8825865387916565,replace,0.06394702941179276,0.0,value_change,,
7491,25533656,3,placebo,controlled trial,False,19,0.0,30.0,81,,,,0.7750880122184753,merge,0.018458785489201546,0.0,value_change,,
7492,25533656,3,,,False,0,,,81,,,,,,,,,,
7493,25533656,4,dc,##way,False,1,0.0,3.0,204,,,,0.9261891841888428,insert,0.6380662322044373,0.0,value_change,,
7494,25533656,4,broad,ga ##r,False,2,0.0,0.0,205,,,,0.7201234102249146,merge,0.6147041916847229,0.0,value_change,,
7495,25533656,4,r,k,False,3,0.0,100.0,206,,,,0.883604884147644,replace,0.6009072065353394,0.0,value_change,,
7496,25533656,4,emer,worm,False,4,0.0,158.0,207,,,,0.6588705778121948,replace,0.5520209670066833,0.0,value_change,,
7497,25533656,4,p,##f,False,5,0.0,6.0,208,,,,0.9806508421897888,replace,0.5345372557640076,0.0,value_change,,
7498,25533656,4,r,##b d,False,6,0.0,12.0,209,,,,0.9600505828857422,merge,0.5305121541023254,0.0,value_change,,
7499,25533656,4,r,k,False,7,0.0,123.0,210,,,,0.8254610896110535,insert,0.47165268659591675,0.0,value_change,,
7500,25533656,4,r,k,False,8,0.0,148.0,211,,,,0.931566596031189,insert,0.35051530599594116,0.0,value_change,,
7501,25533656,4,3,4,False,9,0.0,47.0,212,,,,0.969385027885437,replace,0.3121030032634735,0.0,value_change,,
7502,25533656,4,r,##p,False,10,0.0,161.0,213,,,,0.980904221534729,replace,0.3081476390361786,0.0,value_change,,
7503,25533656,4,3,14,False,11,0.0,178.0,214,,,,0.8726966977119446,replace,0.3047427237033844,0.0,value_change,,
7504,25533656,4,3,9,False,12,0.0,143.0,215,,,,0.9609906673431396,replace,0.2549183666706085,0.0,value_change,,
7505,25533656,4,3,2,False,13,0.0,16.0,216,,,,0.9737417101860046,replace,0.2383800446987152,0.0,value_change,,
7506,25533656,4,3,13,False,14,0.0,130.0,217,,,,0.972176194190979,replace,0.23714306950569153,0.0,value_change,,
7507,25533656,4,d,r,False,15,0.0,160.0,218,,,,0.9790692329406738,replace,0.23241905868053436,0.0,value_change,,
7508,25533656,4,3,5,False,16,0.0,57.0,219,,,,0.9724104404449463,replace,0.21954625844955444,0.0,value_change,,
7509,25533656,4,fr,",",False,17,0.0,81.0,220,,,,0.8215055465698242,insert,0.218507319688797,0.0,value_change,,
7510,25533656,4,9,3,False,18,0.0,96.0,221,,,,0.9566941261291504,replace,0.21759596467018127,0.0,value_change,,
7511,25533656,4,fr,cu ##nl,False,19,0.0,72.0,222,,,,0.8970617055892944,merge,0.19492870569229126,0.0,value_change,,
7512,25533656,4,dra,mc ##na,False,20,0.0,106.0,223,,,,0.7829066514968872,merge,0.18651726841926575,0.0,value_change,,
7513,25533656,4,cob,az ##ua,False,21,0.0,50.0,224,,,,0.8365802764892578,merge,0.17980094254016876,0.0,value_change,,
7514,25533656,4,9,10,False,22,0.0,90.0,225,,,,0.9576596021652222,replace,0.17064465582370758,0.0,value_change,,
7515,25533656,4,3,1,False,23,0.0,8.0,226,,,,0.931920051574707,replace,0.15479645133018494,0.0,value_change,,
7516,25533656,4,d,##ald r,False,24,0.0,159.0,227,,,,0.8987390995025635,merge,0.15400636196136475,0.0,value_change,,
7517,25533656,4,11,8,False,25,0.0,118.0,228,,,,0.9572607278823853,replace,0.14962638914585114,0.0,value_change,,
7518,25533656,4,dc,d ##f,False,26,0.0,5.0,229,,,,0.9237295389175415,merge,0.1410851925611496,0.0,value_change,,
7519,25533656,4,9,12,False,27,0.0,111.0,230,,,,0.9637865424156189,replace,0.13486240804195404,0.0,value_change,,
7520,25533656,4,diamond,fraser,False,28,0.0,87.0,231,,,,0.9121146202087402,replace,0.13309481739997864,0.0,value_change,,
7521,25533656,4,9,11,False,29,0.0,103.0,232,,,,0.9780327081680298,replace,0.1259881556034088,0.0,value_change,,
7522,25533656,4,o,ama,False,30,0.0,35.0,233,,,,0.806015133857727,replace,0.12125631421804428,0.0,value_change,,
7523,25533656,4,d,##ato,False,31,0.0,29.0,234,,,,0.9151027202606201,insert,0.11255868524312973,0.0,value_change,,
7524,25533656,4,mag,ne,False,32,0.0,114.0,235,,,,0.9227302074432373,replace,0.09547862410545349,0.0,value_change,,
7525,25533656,4,9,3,False,33,0.0,136.0,236,,,,0.9648633599281311,replace,0.09529825299978256,0.0,value_change,,
7526,25533656,4,lda,##yen,False,34,0.0,174.0,237,,,,0.9599863290786743,replace,0.08962441235780716,0.0,value_change,,
7527,25533656,4,df,##p,False,35,0.0,15.0,238,,,,0.9666470885276794,insert,0.08745265752077103,0.0,value_change,,
7528,25533656,4,dc,rr,False,36,0.0,61.0,239,,,,0.9675325155258179,replace,0.08562697470188141,0.0,value_change,,
7529,25533656,4,y,xi,False,37,0.0,167.0,240,,,,0.7714943885803223,insert,0.07965327799320221,0.0,value_change,,
7530,25533656,4,dc,##ra,False,38,0.0,52.0,241,,,,0.9294846057891846,replace,0.07832581549882889,0.0,value_change,,
7531,25533656,4,mos,las,False,39,0.0,26.0,242,,,,0.762527346611023,replace,0.0780257135629654,0.0,value_change,,
7532,25533656,4,dr,c,False,40,0.0,22.0,243,,,,0.8821499347686768,insert,0.07698620855808258,0.0,value_change,,
7533,25533656,4,sund,sp,False,41,0.0,139.0,244,,,,0.8428999185562134,replace,0.07508047670125961,0.0,value_change,,
7534,25533656,4,d,f,False,42,0.0,39.0,245,,,,0.9837262630462646,replace,0.07394084334373474,0.0,value_change,,
7535,25533656,4,g,w,False,43,0.0,169.0,246,,,,0.9282013773918152,insert,0.07260441780090332,0.0,value_change,,
7536,25533656,4,d,##o f,False,44,0.0,38.0,247,,,,0.9749016761779785,merge,0.06996799260377884,0.0,value_change,,
7537,25533656,4,ashi,shah,False,45,0.0,134.0,248,,,,0.8682944774627686,insert,0.06628301739692688,0.0,value_change,,
7538,25533656,4,d,ia,False,46,0.0,76.0,249,,,,0.992249071598053,replace,0.06599275022745132,0.0,value_change,,
7539,25533656,4,o,russell,False,47,0.0,128.0,250,,,,0.9367213249206543,insert,0.06479624658823013,0.0,value_change,,
7540,25533656,4,y,xi,False,48,0.0,166.0,251,,,,0.9468427896499634,replace,0.06272721290588379,0.0,value_change,,
7541,25533656,4,d,##ato,False,49,0.0,28.0,252,,,,0.8634392023086548,replace,0.06204896420240402,0.0,value_change,,
7542,25533656,4,al,et,False,50,0.0,154.0,253,,,,0.7918965816497803,insert,0.06004193797707558,0.0,value_change,,
7543,25533656,4,d,jp,False,51,0.0,83.0,254,,,,0.9131047129631042,insert,0.058048542588949203,0.0,value_change,,
7544,25533656,4,ra,ai,False,52,0.0,110.0,255,,,,0.9773242473602295,insert,0.058013711124658585,0.0,value_change,,
7545,25533656,4,dc,##e ia,False,53,0.0,75.0,256,,,,0.9554182887077332,merge,0.05771055817604065,0.0,value_change,,
7546,25533656,4,d,dc,False,54,0.0,68.0,257,,,,0.8029227256774902,insert,0.057417962700128555,0.0,value_change,,
7547,25533656,4,r,pg,False,55,0.0,142.0,258,,,,0.9136011600494385,insert,0.057280443608760834,0.0,value_change,,
7548,25533656,4,p,##r,False,56,0.0,102.0,259,,,,0.9407382011413574,insert,0.056115418672561646,0.0,value_change,,
7549,25533656,4,df,dc,False,57,0.0,67.0,260,,,,0.9183136224746704,replace,0.05486075580120087,0.0,value_change,,
7550,25533656,4,d,c,False,58,0.0,21.0,261,,,,0.9724768400192261,replace,0.051690131425857544,0.0,value_change,,
7551,25533656,4,g,##ught ai,False,59,0.0,108.0,262,,,,0.8563425540924072,merge,0.04973502829670906,0.0,value_change,,
7552,25533656,4,x,ze,False,60,0.0,173.0,263,,,,0.9616549015045166,replace,0.04964684695005417,0.0,value_change,,
7553,25533656,4,d,sg,False,61,0.0,88.0,264,,,,0.9468100666999817,replace,0.04836881905794144,0.0,value_change,,
7554,25533656,4,pg,et,False,62,0.0,153.0,265,,,,0.9577195644378662,replace,0.048136159777641296,0.0,value_change,,
7555,25533656,4,g,ta,False,63,0.0,95.0,266,,,,0.8408842086791992,insert,0.045400455594062805,0.0,value_change,,
7556,25533656,4,ca,##ce,False,64,0.0,20.0,267,,,,0.9433766603469849,replace,0.04337388649582863,0.0,value_change,,
7557,25533656,4,fe,crab,False,65,0.0,11.0,268,,,,0.6428828239440918,replace,0.0432351715862751,0.0,value_change,,
7558,25533656,4,ci,##car,False,66,0.0,27.0,269,,,,0.6522618532180786,replace,0.0419800728559494,0.0,value_change,,
7559,25533656,4,r,g,False,67,0.0,31.0,270,,,,0.8907835483551025,insert,0.041427887976169586,0.0,value_change,,
7560,25533656,4,p,##g,False,68,0.0,177.0,271,,,,0.9930840730667114,insert,0.040881287306547165,0.0,value_change,,
7561,25533656,4,f,##p,False,69,0.0,14.0,272,,,,0.9601185321807861,replace,0.04006260260939598,0.0,value_change,,
7562,25533656,4,r,k,False,70,0.0,147.0,273,,,,0.9583126306533813,replace,0.03838396817445755,0.0,value_change,,
7563,25533656,4,ra,patel k,False,71,0.0,121.0,274,,,,0.7814358472824097,merge,0.03817461431026459,0.0,value_change,,
7564,25533656,4,dc,bourne rr,False,72,0.0,60.0,275,,,,0.8251539468765259,merge,0.03734583780169487,0.0,value_change,,
7565,25533656,4,diamond,broadway,False,73,0.0,66.0,276,,,,0.9046351909637451,replace,0.03679823875427246,0.0,value_change,,
7566,25533656,4,p,##g,False,74,0.0,176.0,277,,,,0.983370304107666,replace,0.035802651196718216,0.0,value_change,,
7567,25533656,4,abet,##itan,False,75,0.0,37.0,278,,,,0.9301456809043884,replace,0.033949047327041626,0.0,value_change,,
7568,25533656,4,mar,##lf,False,76,0.0,36.0,279,,,,0.818195104598999,replace,0.03269009292125702,0.0,value_change,,
7569,25533656,4,stal,##ry,False,77,0.0,141.0,280,,,,0.8435074090957642,insert,0.027375010773539543,0.0,value_change,,
7570,25533656,4,p,t ##g,False,78,0.0,175.0,281,,,,0.9680559635162354,merge,0.026829183101654053,0.0,value_change,,
7571,25533656,4,mart,ho,False,79,0.0,93.0,282,,,,0.8887161016464233,replace,0.026704752817749977,0.0,value_change,,
7572,25533656,4,g,##r,False,80,0.0,101.0,283,,,,0.9643310904502869,replace,0.026209397241473198,0.0,value_change,,
7573,25533656,4,john,",",False,81,0.0,99.0,284,,,,0.8347909450531006,insert,0.023640070110559464,0.0,value_change,,
7574,25533656,4,fo,##way,False,82,0.0,2.0,285,,,,0.9523438215255737,replace,0.02233855612576008,0.0,value_change,,
7575,25533656,4,ca,##iff,False,83,0.0,74.0,286,,,,0.9616315364837646,replace,0.01981091871857643,0.0,value_change,,
7576,25533656,4,d,n,False,84,0.0,45.0,287,,,,0.9755603671073914,replace,0.01899099163711071,0.0,value_change,,
7577,25533656,4,r,ta,False,85,0.0,94.0,288,,,,0.9862327575683594,replace,0.01798202656209469,0.0,value_change,,
7578,25533656,4,ra,white et,False,86,0.0,152.0,289,,,,0.8982657790184021,merge,0.016065508127212524,0.0,value_change,,
7579,25533656,4,pi,russell,False,87,0.0,127.0,290,,,,0.9153332710266113,replace,0.015263514593243599,0.0,value_change,,
7580,25533656,4,dc,blanco,False,88,0.0,54.0,291,,,,0.8623816967010498,replace,0.014958237297832966,0.0,value_change,,
7581,25533656,4,ss,suzuki k,False,89,0.0,146.0,292,,,,0.7934958934783936,merge,0.011704592034220695,0.0,value_change,,
7582,25533656,4,atel,##ry,False,90,0.0,140.0,293,,,,0.8631182909011841,replace,0.011061063967645168,0.0,value_change,,
7583,25533656,4,ruby,shah,False,91,0.0,133.0,294,,,,0.7704191207885742,replace,0.007404401432722807,0.0,value_change,,
7584,25533656,4,tar,bun ##ce,False,92,0.0,19.0,295,,,,0.7345489263534546,merge,0.0070843202993273735,0.0,value_change,,
7585,25533656,4,john,anand,False,93,0.0,44.0,296,,,,0.6991826295852661,replace,0.006686600390821695,0.0,value_change,,
7586,25533656,4,uron,##gi,False,94,0.0,115.0,297,,,,0.7383235096931458,replace,0.006400945596396923,0.0,value_change,,
7587,25533656,4,,,False,0,,,297,,,,,,,,,,
7588,25533656,5,mology,##mology,False,1,0.0,30.0,68,,,,0.958730161190033,replace,0.999916672706604,0.0,value_change,,
7589,25533656,5,",",eye hospital,False,2,0.0,17.0,69,,,,0.942044734954834,merge,0.8498742580413818,0.0,value_change,,
7590,25533656,5,eye,for,False,3,0.0,9.0,70,,,,0.8109769821166992,insert,0.8307562470436096,0.0,value_change,,
7591,25533656,5,phthal,##hal,False,4,0.0,29.0,71,,,,0.9138908386230469,replace,0.7807616591453552,0.0,value_change,,
7592,25533656,5,",",nhs,False,5,0.0,19.0,72,,,,0.9646143913269043,replace,0.6882807612419128,0.0,value_change,,
7593,25533656,5,institute,institute,False,6,0.0,26.0,73,,,,0.9637876749038696,insert,0.6635128259658813,0.0,value_change,,
7594,25533656,5,phthal,##ht ##hal,False,7,0.0,28.0,74,,,,0.858956515789032,merge,0.5896653532981873,0.0,value_change,,
7595,25533656,5,raine,uk,False,8,0.0,35.0,75,,,,0.8672792315483093,insert,0.5668043494224548,0.0,value_change,,
7596,25533656,5,Funding,national institute,False,9,0.0,6.0,76,,,,0.8831244707107544,merge,0.5306793451309204,0.0,value_change,,
7597,25533656,5,u,",",False,10,0.0,34.0,77,,,,0.9209581613540649,insert,0.37716424465179443,0.0,value_change,,
7598,25533656,5,More,author,False,11,0.0,0.0,78,,,,0.7607234716415405,replace,0.2651365101337433,0.0,value_change,,
7599,25533656,5,fund,trust,False,12,0.0,22.0,79,,,,0.9312038421630859,insert,0.24593423306941986,0.0,value_change,,
7600,25533656,5,and,biomedical,False,13,0.0,11.0,80,,,,0.9715143442153931,replace,0.1902058720588684,0.0,value_change,,
7601,25533656,5,NHS,foundation,False,14,0.0,21.0,81,,,,0.920490026473999,insert,0.18709753453731537,0.0,value_change,,
7602,25533656,5,research,research centre,False,15,0.0,12.0,82,,,,0.9840580224990845,merge,0.17740221321582794,0.0,value_change,,
7603,25533656,5,u,london,False,16,0.0,32.0,83,,,,0.9455690383911133,replace,0.1473531424999237,0.0,value_change,,
7604,25533656,5,istry,##l institute,False,17,0.0,24.0,84,,,,0.945207953453064,merge,0.13110019266605377,0.0,value_change,,
7605,25533656,5,WHO,1,False,18,0.0,4.0,85,,,,0.9281737804412842,replace,0.12527166306972504,0.0,value_change,,
7606,25533656,5,source,information,False,19,0.0,2.0,86,,,,0.9114953279495239,insert,0.120551198720932,0.0,value_change,,
7607,25533656,5,citation,information,False,20,0.0,1.0,87,,,,0.881651759147644,replace,0.08651060611009598,0.0,value_change,,
7608,25533656,5,broad,moor,False,21,0.0,16.0,88,,,,0.9368000626564026,insert,0.06418119370937347,0.0,value_change,,
7609,25533656,5,NHS,foundation,False,22,0.0,20.0,89,,,,0.9499584436416626,replace,0.05660102143883705,0.0,value_change,,
7610,25533656,5,London,moor ##fields,False,23,0.0,15.0,90,,,,0.9168205261230469,merge,0.0412965752184391,0.0,value_change,,
7611,25533656,5,,,False,0,,,90,,,,,,,,,,
7612,25533656,6,david,@,False,1,0.0,11.0,33,,,,0.9829280376434326,insert,0.6423589587211609,0.0,value_change,,
7613,25533656,6,david,-,False,2,0.0,9.0,34,,,,0.8519931435585022,insert,0.5391062498092651,0.0,value_change,,
7614,25533656,6,mailing,electronic,False,3,0.0,1.0,35,,,,0.8767311573028564,insert,0.3903416395187378,0.0,value_change,,
7615,25533656,6,david,.,False,4,0.0,5.0,36,,,,0.9139094948768616,insert,0.3762044608592987,0.0,value_change,,
7616,25533656,6,email,electronic,False,5,0.0,0.0,37,,,,0.9390722513198853,replace,0.243277445435524,0.0,value_change,,
7617,25533656,6,john,:,False,6,0.0,3.0,38,,,,0.8773084878921509,insert,0.19143380224704742,0.0,value_change,,
7618,25533656,6,u,nhs,False,7,0.0,14.0,39,,,,0.9096871614456177,replace,0.13796503841876984,0.0,value_change,,
7619,25533656,6,u,.,False,8,0.0,16.0,40,,,,0.9938687086105347,insert,0.09412704408168793,0.0,value_change,,
7620,25533656,6,land,##way,False,9,0.0,7.0,41,,,,0.9823532104492188,replace,0.08999886363744736,0.0,value_change,,
7621,25533656,6,,,False,0,,,41,,,,,,,,,,
7622,25533656,7,ometry,##ome ##try,False,1,0.0,6.0,29,,,,0.904147207736969,merge,0.946117639541626,0.0,value_change,,
7623,25533656,7,optics,visual science,False,2,0.0,9.0,30,,,,0.8179315328598022,merge,0.6263396739959717,0.0,value_change,,
7624,25533656,7,university,london,False,3,0.0,16.0,31,,,,0.9085485339164734,insert,0.5944011211395264,0.0,value_change,,
7625,25533656,7,hall,university,False,4,0.0,13.0,32,,,,0.931311845779419,replace,0.3543824255466461,0.0,value_change,,
7626,25533656,7,London,",",False,5,0.0,12.0,33,,,,0.903832197189331,insert,0.30865928530693054,0.0,value_change,,
7627,25533656,7,raine,uk,False,6,0.0,18.0,34,,,,0.8446353673934937,insert,0.29030346870422363,0.0,value_change,,
7628,25533656,7,optical,of,False,7,0.0,5.0,35,,,,0.9289768934249878,insert,0.2726176083087921,0.0,value_change,,
7629,25533656,7,head,department,False,8,0.0,4.0,36,,,,0.9352673292160034,insert,0.2706013321876526,0.0,value_change,,
7630,25533656,7,University,department,False,9,0.0,3.0,37,,,,0.9279749989509583,replace,0.16272322833538055,0.0,value_change,,
7631,25533656,7,metro,",",False,10,0.0,15.0,38,,,,0.8924500942230225,insert,0.11191748082637787,0.0,value_change,,
7632,25533656,7,MIT,2,False,11,0.0,1.0,39,,,,0.77167809009552,replace,0.033886197954416275,0.0,value_change,,
7633,25533656,7,,,False,0,,,39,,,,,,,,,,
7634,25533656,8,mology,##mology,False,1,0.0,27.0,63,,,,0.958730161190033,replace,0.9999140501022339,0.0,value_change,,
7635,25533656,8,",",eye hospital,False,2,0.0,14.0,64,,,,0.9420449733734131,merge,0.8322129845619202,0.0,value_change,,
7636,25533656,8,eye,for,False,3,0.0,6.0,65,,,,0.9882861375808716,insert,0.8173924684524536,0.0,value_change,,
7637,25533656,8,phthal,##hal,False,4,0.0,26.0,66,,,,0.9138908386230469,replace,0.7566189169883728,0.0,value_change,,
7638,25533656,8,",",nhs,False,5,0.0,16.0,67,,,,0.9646143913269043,replace,0.7279669046401978,0.0,value_change,,
7639,25533656,8,institute,institute,False,6,0.0,23.0,68,,,,0.9637876152992249,insert,0.6790540814399719,0.0,value_change,,
7640,25533656,8,phthal,##ht ##hal,False,7,0.0,25.0,69,,,,0.858956515789032,merge,0.6101751327514648,0.0,value_change,,
7641,25533656,8,raine,uk,False,8,0.0,32.0,70,,,,0.8672794103622437,insert,0.5492454171180725,0.0,value_change,,
7642,25533656,8,institute,institute,False,9,0.0,5.0,71,,,,0.9533674120903015,insert,0.38909876346588135,0.0,value_change,,
7643,25533656,8,u,",",False,10,0.0,31.0,72,,,,0.9209579229354858,insert,0.37096714973449707,0.0,value_change,,
7644,25533656,8,fund,trust,False,11,0.0,19.0,73,,,,0.9312036037445068,insert,0.2725284695625305,0.0,value_change,,
7645,25533656,8,and,biomedical,False,12,0.0,8.0,74,,,,0.970673143863678,replace,0.24033775925636292,0.0,value_change,,
7646,25533656,8,research,national,False,13,0.0,4.0,75,,,,0.9575948119163513,insert,0.239959716796875,0.0,value_change,,
7647,25533656,8,located,centre,False,14,0.0,11.0,76,,,,0.9110927581787109,insert,0.2160865068435669,0.0,value_change,,
7648,25533656,8,foundation,trust,False,15,0.0,18.0,77,,,,0.9323254823684692,replace,0.18823440372943878,0.0,value_change,,
7649,25533656,8,institute,centre,False,16,0.0,10.0,78,,,,0.9854674339294434,replace,0.17938970029354095,0.0,value_change,,
7650,25533656,8,Funding,national institute,False,17,0.0,3.0,79,,,,0.8552827835083008,merge,0.16894450783729553,0.0,value_change,,
7651,25533656,8,u,london,False,18,0.0,29.0,80,,,,0.9455689787864685,replace,0.16533046960830688,0.0,value_change,,
7652,25533656,8,sciences,research centre,False,19,0.0,9.0,81,,,,0.9768049120903015,merge,0.1591242551803589,0.0,value_change,,
7653,25533656,8,istry,##l institute,False,20,0.0,21.0,82,,,,0.945207953453064,merge,0.11633376032114029,0.0,value_change,,
7654,25533656,8,NIH,3,False,21,0.0,1.0,83,,,,0.7825729846954346,replace,0.09692812711000443,0.0,value_change,,
7655,25533656,8,NHS,foundation,False,22,0.0,17.0,84,,,,0.9499584436416626,replace,0.054091453552246094,0.0,value_change,,
7656,25533656,8,broad,moor,False,23,0.0,13.0,85,,,,0.9368001222610474,insert,0.05359334126114845,0.0,value_change,,
7657,25533656,8,,,False,0,,,85,,,,,,,,,,
7658,25533656,9,",",royal,False,1,0.0,4.0,14,,,,0.9764049649238586,replace,0.9727761745452881,0.0,value_change,,
7659,25533656,9,",",huddersfield royal,False,2,0.0,3.0,15,,,,0.9365930557250977,merge,0.9350064992904663,0.0,value_change,,
