,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,comp_mode,original_token,synonym
3843,17571086,13,df,##fc,False,3,20.835407257080078,32,48,[],0,0.045155931264162064,0.9172695279121399,insert,,,
3844,17571086,13,g,##p,False,4,21.088638305664062,7,49,[],0,0.05677623674273491,0.9325441122055054,insert,,,
3845,17571086,13,=,the mean,False,5,21.005645751953125,0,50,[],0,0.03876563906669617,0.8112237453460693,merge,,,
3846,17571086,13,fc,baseline,False,6,21.35607147216797,19,51,[],0,0.08506274223327637,0.8135080337524414,insert,,,
3847,17571086,13,b,for,True,7,22.419382095336914,18,52,[13],1,0.03684133291244507,0.8240854144096375,insert,,,
3848,17571086,14,who,patients,False,1,10.31263542175293,2,11,[],0,0.12729358673095703,0.9479663372039795,insert,,,
3849,17571086,14,adverse,to,False,2,12.450966835021973,6,12,[],0,0.2802986800670624,0.9785334467887878,insert,,,
3850,17571086,14,indefinitely,discontinued,False,3,14.094534873962402,4,13,[],0,0.1159246638417244,0.9437413811683655,insert,,,
3851,17571086,14,supplements,patients,False,4,14.303914070129395,1,14,[],0,0.06376662850379944,0.8239701390266418,replace,,,
3852,17571086,14,Some,four,True,5,14.648117065429688,0,15,[14],2,0.09860348701477051,0.7662655711174011,replace,,,
3853,17571086,15,pooled,components,False,1,9.889965057373047,29,53,[],0,0.04568760097026825,0.8201109170913696,insert,,,
3854,17571086,15,cular,##cular,False,2,12.618515014648438,4,54,[],0,0.9996875524520874,0.9589733481407166,replace,,,
3855,17571086,15,systemic,common,False,3,13.280767440795898,3,55,[],0,0.2820618450641632,0.9528050422668457,insert,,,
3856,17571086,15,event,adverse,False,4,14.1762113571167,6,56,[],0,0.22015802562236786,0.9699870347976685,insert,,,
3857,17571086,15,diabetic,o ##cular,True,5,14.84782600402832,8,57,[15],1,0.11455310136079788,0.9199373722076416,merge,,,
3858,17571086,16,laure,tim ##olo,False,1,0.14330872893333435,20,104,[],0,0.0531168170273304,0.807244062423706,merge,,,
3859,17571086,16,eth,##imo,False,2,7.400506019592285,17,105,[],0,0.28823336958885193,0.7376017570495605,insert,,,
3860,17571086,16,amine,##l,False,3,9.366737365722656,23,106,[],0,0.14113160967826843,0.8721586465835571,insert,,,
3861,17571086,16,analysis,conclusion,False,4,10.397533416748047,1,107,[],0,0.05723321810364723,0.9641112089157104,insert,,,
3862,17571086,16,prospective,this,False,5,10.947790145874023,3,108,[],0,0.19213666021823883,0.9615569114685059,insert,,,
3863,17571086,16,rotein,##p,False,6,12.572667121887207,31,109,[],0,0.8353869318962097,0.8038264513015747,insert,,,
3864,17571086,16,idine,##fc,False,7,13.73763656616211,8,110,[],0,0.40619421005249023,0.9125180244445801,replace,,,
3865,17571086,16,strongly,suggests,False,8,13.86716079711914,5,111,[],0,0.3013592064380646,0.9754002094268799,insert,,,
3866,17571086,16,statistically,a,False,9,14.421735763549805,25,112,[],0,0.8769242167472839,0.6661546230316162,insert,,,
3867,17571086,16,soluble,both,False,10,14.961874008178711,7,113,[],0,0.05300890654325485,0.9117139577865601,insert,,,
3868,17571086,16,soluble,##fixed,False,11,14.884991645812988,13,114,[],0,0.05619332566857338,0.7466722130775452,insert,,,
3869,17571086,16,previously,the,False,12,15.215716361999512,11,115,[],0,0.04855791851878166,0.7933945655822754,insert,,,
3870,17571086,16,both,of,True,13,15.416231155395508,15,116,[16],1,0.3357582986354828,0.9451380968093872,insert,,,
3871,17571086,17,ournals,##j,False,1,4.286528587341309,9.0,45,[],0.0,0.14238804578781128,0.7909061312675476,insert,,,
3872,17571086,17,DOI,doi,False,2,4.928210735321045,1.0,46,[],0.0,0.8331788778305054,0.939805805683136,insert,,,
3873,17571086,17,bm,s,False,3,5.819356918334961,8.0,47,[],0.0,0.32145392894744873,0.7524092197418213,insert,,,
3874,17571086,17,.,##8 /,False,4,5.7287797927856445,5.0,48,[],0.0,0.18566206097602844,0.989128828048706,merge,,,
3875,17571086,17,",",##0 ##6,False,5,5.592047691345215,14.0,49,[],0.0,0.12599119544029236,0.9592334032058716,merge,,,
3876,17571086,17,opus,eye,False,6,5.758335113525391,11.0,50,[],0.0,0.024279173463582993,0.8326603174209595,insert,,,
3877,17571086,17,112,##29 ##0,False,7,5.687087059020996,13.0,51,[],0.0,0.13288362324237823,0.9623672962188721,merge,,,
3878,17571086,17,ifier,pmid,False,8,6.072405815124512,17.0,52,[],0.0,0.22195950150489807,0.7580974102020264,insert,,,
3879,17571086,17,journals,s ##j,False,9,6.061334133148193,7.0,53,[],0.0,0.17494162917137146,0.8863483667373657,merge,,,
3880,17571086,17,PubMed,##86,False,10,6.909262180328369,21.0,54,[],1.0,0.0627613440155983,0.8589494824409485,insert,,,
3881,17571086,17,33,##10,False,11,7.215783596038818,20.0,55,[],1.0,0.03432049974799156,0.9626308083534241,insert,,,
3882,17571086,17,381,##10 ##86,False,12,6.891566753387451,19.0,56,[],1.0,0.021088451147079468,0.950852632522583,merge,,,
3883,17571086,17,itations,##line,False,13,7.1428022384643555,25.0,57,[],0.0,0.7038077712059021,0.9011306762695312,replace,,,
3884,17571086,17,link,indexed,False,14,7.662258148193359,23.0,58,[],0.0,0.061015691608190536,0.9301800727844238,insert,,,
3885,17571086,17,DOI,pmid,False,15,7.978479385375977,16.0,59,[],1.0,0.48451030254364014,0.9653781652450562,replace,,,
3886,17571086,17,,,False,0,,,59,,,,,,,,
3887,17407624,0,ati,##rr,False,1,21.078502655029297,2.0,14,[],0.0,0.044430289417505264,0.9526798129081726,insert,,,
3888,17407624,0,orum,##in,False,2,22.935266494750977,6.0,15,[],0.0,0.15575984120368958,0.8836303949356079,insert,,,
3889,17407624,0,h,cu,False,3,24.328449249267578,1.0,16,[],0.0,0.047542501240968704,0.9175482988357544,insert,,,
3890,17407624,0,ul,res,False,4,25.491575241088867,4.0,17,[],0.0,0.01836206577718258,0.9056934118270874,insert,,,
3891,17407624,0,,,False,0,,,17,,,,,,,,
3892,17407624,1,2016,apr,True,1,17.83868408203125,2,6,[1],1,0.07190532237291336,0.8969877362251282,insert,,,
3893,17407624,2,d,combination br,False,1,17.437429428100586,3,64,[],0,0.06712744385004044,0.8506872057914734,merge,,,
3894,17407624,2,diabetic,in,True,2,19.909934997558594,24,65,[2],2,0.28234273195266724,0.7783200740814209,insert,,,
3895,17407624,3,tern,es,True,1,18.6627197265625,3,40,[3],2,0.015524674206972122,0.9147497415542603,insert,,,
3896,17407624,4,izations,information,False,1,16.31348419189453,1,50,[],0,0.26118722558021545,0.8776699304580688,replace,,,
3897,17407624,4,opher,g,False,2,17.721477508544922,7,51,[],0,0.04532855749130249,0.9614638090133667,insert,,,
3898,17407624,4,phthal,##hal,False,3,19.556957244873047,17,52,[],0,0.6214230060577393,0.8913655281066895,insert,,,
3899,17407624,4,inas,##mp,False,4,20.633766174316406,27,53,[],0,0.9964399933815002,0.8002848625183105,insert,,,
3900,17407624,4,ierra,s,False,5,21.21415138244629,33,54,[],0,0.13666389882564545,0.9187943935394287,insert,,,
3901,17407624,4,uro,o,False,6,21.241565704345703,35,55,[],0,0.18545904755592346,0.9377862215042114,insert,,,
3902,17407624,4,sar,g ##lau,False,7,21.19769287109375,6,56,[],0,0.37709560990333557,0.8635034561157227,merge,,,
3903,17407624,4,atic,##com,False,8,21.748821258544922,9,57,[],0,0.22223781049251556,0.7605158686637878,insert,,,
3904,17407624,4,provider,service,False,9,22.174835205078125,11,58,[],0,0.0329371802508831,0.9259744882583618,insert,,,
3905,17407624,4,cos,##hal,False,10,21.833391189575195,16,59,[],0,0.43532833456993103,0.8998517394065857,replace,,,
3906,17407624,4,ro,op,True,11,22.10024642944336,15,60,[5],0,0.3113727569580078,0.9125974178314209,insert,,,
3907,17407624,5,j,@ tri,False,1,13.275165557861328,2,124,[],0,0.05242972448468208,0.8634072542190552,merge,,,
3908,17407624,5,roup,##ang,False,2,13.26318073272705,5,125,[],0,0.07021546363830566,0.774957537651062,insert,,,
3909,17407624,5,idine,purpose,False,3,16.172470092773438,10,126,[],0,0.951858401298523,0.8191379308700562,insert,,,
3910,17407624,5,inic,br,False,4,18.1256103515625,9,127,[],0,0.20107947289943695,0.8670578002929688,insert,,,
3911,17407624,5,clinically,evaluate,False,5,19.341983795166016,13,128,[],0,0.30595874786376953,0.8345573544502258,insert,,,
3912,17407624,5,orally,of,False,6,20.01711654663086,16,129,[],0,0.1855468451976776,0.846595287322998,insert,,,
3913,17407624,5,omy,##ni,True,7,20.08905029296875,21,130,[5],1,0.09086933732032776,0.9233455657958984,insert,,,
3914,17407624,6,ation,design,False,1,10.576950073242188,1,20,[],0,0.25196754932403564,0.8502036929130554,insert,,,
3915,17407624,6,icent,##cent,True,2,11.363795280456543,6,21,[6],2,0.1282924860715866,0.8005146980285645,insert,,,
3916,17407624,7,diabetic,sixteen,True,1,9.022785186767578,3,14,[7],1,0.05178317800164223,0.9466425180435181,insert,,,
3917,17407624,8,antidepressant,previous,False,1,8.553304672241211,13,43,[],0,0.6866657733917236,0.8440790176391602,insert,,,
3918,17407624,8,observational,the,False,2,9.678461074829102,6,44,[],0,0.08302193135023117,0.798639714717865,insert,,,
3919,17407624,8,antidepressant,previous,False,3,10.51692008972168,12,45,[],0,0.3051047623157501,0.7913004159927368,replace,,,
3920,17407624,8,antidepressant,their previous,False,4,10.632750511169434,11,46,[],0,0.2745244801044464,0.7393462657928467,merge,,,
3921,17407624,8,used,methods,False,5,10.984750747680664,1,47,[],0,0.23404280841350555,0.9371169209480286,insert,,,
3922,17407624,8,remaining,the,False,6,11.176299095153809,3,48,[],0,0.053371839225292206,0.9302120804786682,insert,,,
3923,17407624,8,all,of,False,7,11.45688247680664,5,49,[],0,0.34091031551361084,0.8903288245201111,insert,,,
3924,17407624,8,placebo,week,True,8,11.939584732055664,30,50,[8],2,0.1232093796133995,0.9142010807991028,insert,,,
3925,17407624,9,antidepressant,opposite,False,1,6.692105293273926,12,21,[],0,0.11846928298473358,0.6790887117385864,insert,,,
3926,17407624,9,antidepressant,opposite,False,2,7.405153274536133,11,22,[],0,0.13642002642154694,0.77813720703125,replace,,,
3927,17407624,9,antidepressant,the opposite,False,3,7.8921051025390625,10,23,[],0,0.4220088720321655,0.7748307585716248,merge,,,
3928,17407624,9,out,washed,False,4,8.373785018920898,4,24,[],0,0.30454230308532715,0.9583379030227661,insert,,,
3929,17407624,9,afterwards,weeks,False,5,8.4736328125,7,25,[],0,0.33890780806541443,0.9795839190483093,insert,,,
3930,17407624,9,sleeping,started,True,6,8.724207878112793,9,26,[9],1,0.10522664338350296,0.8107720613479614,insert,,,
3931,17407624,10,cell,intra ##oc,False,1,4.397979736328125,0.0,53,[],0.0,0.252081036567688,0.8111894130706787,merge,,,
3932,17407624,10,rotein,##p,False,2,4.528198719024658,7.0,54,[],0.0,0.06596698611974716,0.8834611177444458,insert,,,
3933,17407624,10,erson,app,False,3,5.363646984100342,15.0,55,[],0.0,0.23286715149879456,0.9460814595222473,insert,,,
3934,17407624,10,calibrated,##ometer,False,4,5.972820281982422,19.0,56,[],0.0,0.4883354604244232,0.814880907535553,insert,,,
3935,17407624,10,acceler,ton,False,5,6.530336380004883,17.0,57,[],0.0,0.32203778624534607,0.7863692045211792,replace,,,
3936,17407624,10,arbon,##ular,False,6,6.814713001251221,2.0,58,[],0.0,0.46467116475105286,0.9242469668388367,replace,,,
3937,17407624,10,gradient,pressure,False,7,7.339442253112793,4.0,59,[],1.0,0.1167822852730751,0.9062333106994629,insert,,,
3938,17407624,10,pp,io,False,8,7.4591898918151855,6.0,60,[],1.0,0.032295096665620804,0.9331517219543457,insert,,,
3939,17407624,10,quartz,a,False,9,7.6907243728637695,12.0,61,[],1.0,0.11823040246963501,0.8828203678131104,insert,,,
3940,17407624,10,using,with,False,10,7.705831050872803,11.0,62,[],1.0,0.33517009019851685,0.7755481004714966,insert,,,
3941,17407624,10,simultaneously,measured,False,11,7.924606800079346,10.0,63,[],1.0,0.16464371979236603,0.8825239539146423,insert,,,
3942,17407624,10,oc,app,False,12,8.222641944885254,14.0,64,[],1.0,0.02748825028538704,0.9155334234237671,replace,,,
3943,17407624,10,ometer,##ometer,False,13,8.1170072555542,18.0,65,[],1.0,0.4018539488315582,0.8132671117782593,replace,,,
3944,17407624,10,00,00 noon,False,14,8.1368408203125,30.0,66,[],2.0,0.9348976016044617,0.8166345357894897,merge,,,
3945,17407624,10,00,00 p,False,15,7.901384353637695,35.0,67,[],2.0,0.7405850887298584,0.977021336555481,merge,,,
3946,17407624,10,baseline,each baseline,False,16,7.998194217681885,41.0,68,[],2.0,0.42675673961639404,0.9763411283493042,merge,,,
3947,17407624,10,intervals,the end,False,17,7.860070705413818,45.0,69,[],4.0,0.299073725938797,0.9214107990264893,merge,,,
3948,17407624,10,measurement,each treatment,False,18,7.737663745880127,48.0,70,[],4.0,0.3582734763622284,0.8627790212631226,merge,,,
3949,17407624,10,respectively,period,False,19,7.9680070877075195,51.0,71,[],4.0,0.5211047530174255,0.9180536270141602,insert,,,
3950,17407624,10,,,False,0,,,71,,,,,,,,
3951,17407624,12,tenance,main,False,1,3.434962272644043,1.0,33,[],0.0,0.8287009000778198,0.8355457186698914,insert,,,
3952,17407624,12,ause,##p,False,2,3.9721715450286865,9.0,34,[],0.0,0.07934882491827011,0.8932816982269287,insert,,,
3953,17407624,12,Other,main outcome,False,3,3.6360487937927246,0.0,35,[],0.0,0.017336811870336533,0.7822231650352478,merge,,,
3954,17407624,12,A,:,False,4,3.9485607147216797,4.0,36,[],0.0,0.21764954924583435,0.956269383430481,insert,,,
3955,17407624,12,inverse,the,False,5,4.270864486694336,7.0,37,[],0.0,0.0904838815331459,0.9298374652862549,insert,,,
3956,17407624,12,both,of,False,6,4.347565650939941,6.0,38,[],0.0,0.6761600375175476,0.9459939002990723,insert,,,
3957,17407624,12,sizes,effect,False,7,4.542192459106445,11.0,39,[],0.0,0.467643678188324,0.8502793312072754,insert,,,
3958,17407624,12,c,##bt,False,8,4.68435525894165,14.0,40,[],0.0,0.06155117601156235,0.8894503116607666,insert,,,
3959,17407624,12,bt,fc,False,9,4.929292678833008,13.0,41,[],0.0,0.09626568853855133,0.898823618888855,insert,,,
3960,17407624,12,bt,##dt,False,10,5.2581682205200195,17.0,42,[],0.0,0.1001376137137413,0.8979058861732483,insert,,,
3961,17407624,12,bt,fc,False,11,5.332422733306885,16.0,43,[],0.0,0.39157530665397644,0.8979442119598389,insert,,,
3962,17407624,12,,,False,0,,,43,,,,,,,,
3963,17407624,13,ys,##al io,True,1,0.32244962453842163,7,36,[20],1,0.11862698942422867,0.9584890604019165,merge,,,
3964,17407624,14,000000,##01,True,1,22.91667938232422,19,29,[14],2,0.10539856553077698,0.8984866142272949,insert,,,
3965,17407624,15,antidepressant,of,False,1,23.77764892578125,11,53,[],0,0.10803128033876419,0.7935969233512878,insert,,,
3966,17407624,15,fasting,mean,False,2,23.964496612548828,2,54,[],0,0.058004800230264664,0.8027560710906982,insert,,,
3967,17407624,15,ause,##p,False,3,25.2850399017334,7,55,[],0,0.5320494771003723,0.8501167893409729,insert,,,
3968,17407624,15,median,the,False,4,26.414091110229492,1,56,[],0,0.18973320722579956,0.9491121172904968,insert,,,
3969,17407624,15,pp,io,True,5,27.88455581665039,6,57,[15],1,0.04318566247820854,0.9935211539268494,insert,,,
3970,17407624,16,rotein,##p,False,1,16.981754302978516,7,51,[],0,0.21755632758140564,0.9739109873771667,insert,,,
3971,17407624,16,itone,##urn,False,2,20.198978424072266,4,52,[],0,0.12443554401397705,0.9613590836524963,insert,,,
3972,17407624,16,df,for,False,3,20.0649471282959,21,53,[],0,0.033965904265642166,0.9052222967147827,insert,,,
3973,17407624,16,osity,##p,False,4,21.373538970947266,6,54,[],0,0.0659402534365654,0.9682167768478394,replace,,,
3974,17407624,16,mean,mean,False,5,21.115386962890625,2,55,[],0,0.06459501385688782,0.9836775660514832,insert,,,
3975,17407624,16,adjusted,the,False,6,22.998432159423828,1,56,[],0,0.056875403970479965,0.9388474225997925,insert,,,
3976,17407624,16,df,for,False,7,23.649099349975586,36,57,[],0,0.04224543645977974,0.9181275963783264,insert,,,
3977,17407624,16,mean,the mean,False,8,23.34459686279297,0,58,[],0,0.08768238872289658,0.9635419845581055,merge,,,
3978,17407624,16,respectively,##hg,False,9,23.558712005615234,20,59,[],0,0.4908715486526489,0.9202702641487122,insert,,,
3979,17407624,16,+,+ /,False,10,23.45594024658203,12,60,[],0,0.9398177862167358,1.0,merge,,,
3980,17407624,16,h,mm,False,11,23.60495376586914,19,61,[],0,0.7342100739479065,0.9055846929550171,insert,,,
3981,17407624,16,mm,9 mm,False,12,23.399436950683594,17,62,[],0,0.9769250154495239,0.9733178019523621,merge,,,
3982,17407624,16,b,##bt,False,13,23.63842010498047,23,63,[],0,0.06211492046713829,0.9458721876144409,insert,,,
3983,17407624,16,respectively,##hg,False,14,24.206199645996094,35,64,[],0,0.34721076488494873,0.8941061496734619,insert,,,
3984,17407624,16,+,+ /,False,15,23.760574340820312,27,65,[],0,0.9127768278121948,0.9999998807907104,merge,,,
3985,17407624,16,h,mm,False,16,24.133392333984375,34,66,[],0,0.7615052461624146,0.8713330030441284,insert,,,
3986,17407624,16,bt,##dt,False,17,24.641651153564453,38,67,[],0,0.20026861131191254,0.9363205432891846,insert,,,
3987,17407624,16,mm,8 mm,False,18,23.925331115722656,32,68,[],0,0.3299724757671356,0.96164870262146,merge,,,
3988,17407624,16,ii,p,True,19,24.41143798828125,40,69,[16],1,0.04324593394994736,0.9235066175460815,insert,,,
3989,17407624,17,gastrointestinal,##cular,False,1,14.362329483032227,8,35,[],0,0.03251019865274429,0.7246001958847046,insert,,,
3990,17407624,17,antidepressant,for,False,2,15.083854675292969,14,36,[],0,0.11122985929250717,0.792678952217102,insert,,,
3991,17407624,17,placebo,overall,True,3,17.426721572875977,0,37,[17],1,0.03222254663705826,0.8495960235595703,replace,,,
3992,17407624,18,antidepressant,with,False,1,10.084814071655273,18,82,[],0,0.12284824997186661,0.6712777018547058,insert,,,
3993,17407624,18,statistically,difference,False,2,11.924812316894531,6,83,[],0,0.500805675983429,0.8949039578437805,insert,,,
3994,17407624,18,infusion,##bt,False,3,11.959620475769043,20,84,[],0,0.12212295085191727,0.8562300801277161,insert,,,
3995,17407624,18,placebo,##dt,False,4,13.719038009643555,28,85,[],0,0.08643026649951935,0.8921364545822144,insert,,,
3996,17407624,18,statistical,significant,False,5,14.257919311523438,5,86,[],0,0.3518521785736084,0.8768743276596069,insert,,,
3997,17407624,18,male,of,False,6,14.434782028198242,10,87,[],0,0.07911500334739685,0.8526957035064697,insert,,,
3998,17407624,18,total,the,False,7,14.842608451843262,8,88,[],0,0.2362850308418274,0.7904292345046997,insert,,,
3999,17407624,18,us,o,False,8,15.408981323242188,14,89,[],0,0.5148177146911621,0.863270103931427,insert,,,
4000,17407624,18,adverse,reported,False,9,15.528135299682617,13,90,[],0,0.17607532441616058,0.8725811243057251,insert,,,
4001,17407624,18,cardiovascular,adverse,False,10,15.48556137084961,16,91,[],0,0.17372189462184906,0.7084589004516602,insert,,,
4002,17407624,18,correlation,significant difference,False,11,15.54153823852539,4,92,[],0,0.6995216608047485,0.8161361813545227,merge,,,
4003,17407624,18,n,n,False,12,15.522099494934082,22,93,[],0,0.8981533050537109,0.9598667621612549,insert,,,
4004,17407624,18,exhibited,reported o,True,13,15.520379066467285,12,94,[18],1,0.2335435003042221,0.9755387902259827,merge,,,
4005,17407624,19,antidepressant,similar,False,1,2.9765682220458984,19,34,[],0,0.36887264251708984,0.8008959293365479,insert,,,
4006,17407624,19,effect,conclusion,False,2,3.823817491531372,1,35,[],0,0.03747078403830528,0.8305304050445557,insert,,,
4007,17407624,19,b,##bt,True,3,4.766860008239746,8,36,[19],1,0.07251274585723877,0.7984038591384888,insert,,,
4008,17407624,20,13,##00 ##7,False,1,1.2360920906066895,8.0,60,[],0.0,0.0180812980979681,0.9459443092346191,merge,,,
4009,17407624,20,DOI,doi,False,2,0.6155419945716858,1.0,61,[],0.0,0.8546364307403564,0.964331865310669,insert,,,
4010,17407624,20,007,##x,False,3,2.0317559242248535,14.0,62,[],1.0,0.01941942423582077,0.9431935548782349,insert,,,
4011,17407624,20,PubMed,##4,False,4,2.3155367374420166,18.0,63,[],1.0,0.32046428322792053,0.8557063341140747,insert,,,
4012,17407624,20,NCT,03,False,5,2.4487175941467285,7.0,64,[],0.0,0.207860067486763,0.9093771576881409,replace,,,
4013,17407624,20,PubMed,##4,False,6,2.839322566986084,17.0,65,[],1.0,0.15954771637916565,0.8752029538154602,replace,,,
4014,17407624,20,230,##90,False,7,2.451784372329712,12.0,66,[],0.0,0.04034501314163208,0.8884910345077515,insert,,,
4015,17407624,20,07,##9,False,8,3.0331947803497314,11.0,67,[],1.0,0.04460291191935539,0.9734492301940918,insert,,,
4016,17407624,20,d,##9 ##90,False,9,2.374115228652954,10.0,68,[],1.0,0.04612889140844345,0.9477918148040771,merge,,,
4017,17407624,20,014,##6,False,10,2.639556407928467,23.0,69,[],1.0,0.0062322854064404964,0.8284997940063477,insert,,,
4018,17407624,20,345,##7,False,11,2.8821985721588135,22.0,70,[],4.0,0.05021771043539047,0.95742267370224,insert,,,
4019,17407624,20,iop,med,False,12,3.1040725708007812,28.0,71,[],3.0,0.17188933491706848,0.8413231372833252,insert,,,
4020,17407624,20,PubMed,[,False,13,3.3430635929107666,25.0,72,[],6.0,0.18372316658496857,0.8377981185913086,insert,,,
4021,17407624,20,79,##7 ##6,False,14,3.3783411979675293,21.0,73,[],3.0,0.006758019793778658,0.9678014516830444,merge,,,
4022,17407624,20,808,1740 ##7,False,15,3.459113597869873,20.0,74,[],4.0,0.03997118026018143,0.8831864595413208,merge,,,
4023,17407624,20,PubMed,for,False,16,3.5314860343933105,27.0,75,[],3.0,0.04917103052139282,0.8220900297164917,insert,,,
4024,17407624,20,PubMed,##9 ##4,False,17,3.5694522857666016,16.0,76,[],3.0,0.17952860891819,0.8419722318649292,merge,,,
4025,17407624,20,71,##5,False,18,3.637514114379883,5.0,77,[],5.0,0.12357395142316818,0.9890820384025574,replace,,,
4026,17407624,20,,,False,0,,,77,,,,,,,,
4027,21257146,0,ulia,j,True,1,22.16613006591797,2,14,[0],2,0.045649852603673935,0.9001345634460449,insert,,,
4028,21257146,1,ournals,j,False,1,22.89092254638672,20.0,19,[],0.0,0.3425443470478058,0.8288200497627258,insert,,,
4029,21257146,1,ournals,##o,False,2,25.448001861572266,22.0,20,[],0.0,0.2329322099685669,0.7973918914794922,replace,,,
4030,21257146,1,08,apr,False,3,26.017608642578125,2.0,21,[],0.0,0.04521163925528526,0.9858039021492004,insert,,,
4031,21257146,1,doi,02 ##6,False,4,25.7318115234375,28.0,22,[],0.0,0.23168626427650452,0.873159646987915,merge,,,
4032,21257146,1,DOI,doi,False,5,26.062559127807617,14.0,23,[],0.0,0.7902710437774658,0.9370517730712891,insert,,,
4033,21257146,1,j,/,False,6,26.575347900390625,19.0,24,[],0.0,0.0947386771440506,0.8707300424575806,insert,,,
4034,21257146,1,;,2011,False,7,26.831912994384766,0.0,25,[],0.0,0.12073542177677155,0.8429809808731079,replace,,,
4035,21257146,1,PubMed,/ j,False,8,26.785259246826172,18.0,26,[],0.0,0.054685819894075394,0.8166983127593994,merge,,,
4036,21257146,1,.,apr,False,9,26.7979736328125,1.0,27,[],1.0,0.11788991838693619,0.9151766300201416,replace,,,
4037,21257146,1,apr,09,False,10,26.870113372802734,26.0,28,[],1.0,0.09460943192243576,0.9420307278633118,replace,,,
4038,21257146,1,,,False,0,,,28,,,,,,,,
4039,21257146,3,omy,##ni,False,1,20.697160720825195,8,64,[],0,0.08026399463415146,0.765937089920044,insert,,,
4040,21257146,3,eth,##imo,True,2,22.90058135986328,7,65,[4],1,0.298248291015625,0.7742716073989868,insert,,,
4041,21257146,4,mart,k ##rup,False,1,16.22612762451172,0.0,53,[],1.0,0.04244766756892204,0.8297038078308105,merge,,,
4042,21257146,4,ter,##in t,False,2,18.85118865966797,2.0,54,[],1.0,0.04591747000813484,0.9455460906028748,merge,,,
4043,21257146,4,j,##ann j,False,3,19.835783004760742,10.0,55,[],1.0,0.048843737691640854,0.9462838172912598,merge,,,
4044,21257146,4,fe,lie,False,4,19.839282989501953,8.0,56,[],1.0,0.09973777085542679,0.7866598963737488,replace,,,
4045,21257146,4,gh,##bm,False,5,18.86099624633789,9.0,57,[],1.0,0.10136010497808456,0.8496015071868896,replace,,,
4046,21257146,4,rs,##m,False,6,16.297367095947266,13.0,58,[],1.0,0.049300696700811386,0.7980161309242249,insert,,,
4047,21257146,4,j,ds,False,7,1.113980770111084,16.0,59,[],1.0,0.09347586333751678,0.924712061882019,insert,,,
4048,21257146,4,s,##tch r,False,8,16.0738525390625,18.0,60,[],2.0,0.05311593413352966,0.976596474647522,merge,,,
4049,21257146,4,al,gardiner s,False,9,18.618026733398438,21.0,61,[],4.0,0.029505575075745583,0.8863076567649841,merge,,,
4050,21257146,4,blood,-,False,10,16.289766311645508,26.0,62,[],4.0,0.423490047454834,0.8413555026054382,insert,,,
4051,21257146,4,erman,##lau ##com,False,11,16.362354278564453,28.0,63,[],4.0,0.24736446142196655,0.9131932258605957,merge,,,
4052,21257146,4,control,study,False,12,2.240152359008789,32.0,64,[],4.0,0.12828923761844635,0.9031537771224976,insert,,,
4053,21257146,4,a,##a study,False,13,16.37888526916504,30.0,65,[],4.0,0.19926196336746216,0.9217162728309631,merge,,,
4054,21257146,4,null,low,False,14,16.23546028137207,24.0,66,[],6.0,0.019021810963749886,0.9174456596374512,replace,,,
4055,21257146,4,r,1,False,15,16.196998596191406,5.0,67,[],7.0,0.01740906946361065,0.9529684782028198,replace,,,
4056,21257146,4,,,False,0,,,67,,,,,,,,
4057,21257146,6,izations,information,False,1,16.88287925720215,1.0,50,[],0.0,0.1690315455198288,0.7264189124107361,replace,,,
4058,21257146,6,phthal,##hal,False,2,18.914222717285156,11.0,51,[],0.0,0.7356217503547668,0.86899733543396,insert,,,
4059,21257146,6,authors,author information,False,3,18.094459533691406,0.0,52,[],0.0,0.07481466233730316,0.9191065430641174,merge,,,
4060,21257146,6,chair,department,False,4,18.83264923095703,7.0,53,[],0.0,0.29433533549308777,0.8538073301315308,insert,,,
4061,21257146,6,io,op,False,5,20.012903213500977,9.0,54,[],0.0,0.27835631370544434,0.8709416389465332,insert,,,
4062,21257146,6,kel,fein,False,6,20.702899932861328,14.0,55,[],0.0,0.3253036141395569,0.7038691639900208,insert,,,
4063,21257146,6,division,school,False,7,21.105133056640625,16.0,56,[],0.0,0.28437504172325134,0.8945572376251221,insert,,,
4064,21257146,6,Ludwig,",",False,8,21.53847312927246,13.0,57,[],0.0,0.07139463722705841,0.9148101806640625,insert,,,
4065,21257146,6,Zurich,medicine,False,9,21.509349822998047,18.0,58,[],0.0,0.06150513142347336,0.8636599183082581,insert,,,
4066,21257146,6,optics,vision research,False,10,21.463912963867188,26.0,59,[],1.0,0.14229810237884521,0.8519336581230164,merge,,,
4067,21257146,6,Illinois,northwestern,False,11,21.616195678710938,20.0,60,[],0.0,0.7753594517707825,0.9418466091156006,insert,,,
4068,21257146,6,national,the chicago,False,12,21.602813720703125,22.0,61,[],1.0,0.08406105637550354,0.9667454957962036,merge,,,
4069,21257146,6,institute,center,False,13,21.541873931884766,25.0,62,[],2.0,0.3483904004096985,0.8902254700660706,insert,,,
4070,21257146,6,institute,chicago,False,14,21.599088668823242,30.0,63,[],2.0,0.2721208930015564,0.9582847952842712,insert,,,
4071,21257146,6,01,##6 ##11,False,15,21.668212890625,33.0,64,[],2.0,0.016505243256688118,0.9810004234313965,merge,,,
